|id|created_at|name|followers_count|favorite_count|retweet_count|flag|full_text|label
455|1113499587321503744|2019-04-03 17:52:44|Vanelluschilen|227|0|981|Lavagna|RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna    Quien gana????     RETUITEAR|positive
456|1113499526638309381|2019-04-03 17:52:29|Griceld21357205|37|0|33|Lavagna|RT @Jay_C_ARG: Confio en que la UCR cumplira su pacto y no rompera #CAMBIEMOS por apoyar a un ex K como Lavagna.    Memoria: las ultimas 2 ve…|neutral
457|1113499507793199105|2019-04-03 17:52:25|Hmgonzalez60|64|0|44|Lavagna|"RT @TodoNegativo: ""Los canales hablan mal de Macri pero no de Larreta, ni Vidal, ni Lavagna"".  @robdnavarro en #Navarro2019 por @eldestape_r…"|neutral
458|1113499482132496390|2019-04-03 17:52:19|catacancela|172|0|49|Lavagna|RT @Politica_ln: Roy Cortina apoya a Lavagna en la Ciudad |positive
459|1113499453871333376|2019-04-03 17:52:12|explosivo06|517|0|432|Lavagna|RT @PissanoV: Si no pensamos estamos en el horno!!! Aca el tema no es cristina, si se presenta o no! Aca el tema es el peronismo en general…|positive
460|1113499388008173574|2019-04-03 17:51:56|DavidNapodavid|648|0|111|Lavagna|RT @FerIglesias: @JoseOttavis @mundoscerrados @SergioMassa Ottavis con Massa. Otra movida ganadora. Lastima grande que del otro lado esta L…|negative
461|1113499376033382402|2019-04-03 17:51:53|AzuMendezOk|1336|0|0|Lavagna|@ana_natalucci Lavagna se anuncia candidato a presidente y NO TIENE ESTRUCTURA NI EQUIPO NI PROGRAMA DE GOBIERNO.   Es la NADA MISMA. ¡Cuidado!|neutral
462|1113499339912089601|2019-04-03 17:51:45|Noemi86858044|342|0|98|Lavagna|RT @SantoroLeandro: Me parece una tonteria descalificar a Lavagna porque usa medias con sandalias y una imbecilidad usar la foto como estra…|neutral
463|1113499338741882881|2019-04-03 17:51:44|Carrous_el|1758|1|0|Lavagna|@Ricardo_blogger @LeaSBianco @PartisanoK claro que no ganas en primera, pero el oficialismo podria salir tercero si Lavagna se presenta con la UCR ...|neutral
464|1113499257120743424|2019-04-03 17:51:25|catacancela|172|0|56|Lavagna|RT @DipRoyCortina: Un socialista porteño pide armar una mesa 'Lavagna Presidente' |neutral
465|1113499183774932995|2019-04-03 17:51:07|Patrici17734007|8|0|297|Lavagna|RT @nachomdeo: Las campañas de Massa y Lavagna estan volcando mas pesos en la economia que las exportaciones de soja.|neutral
466|1113499122189758464|2019-04-03 17:50:53|KomandoBerebere|701|0|18|Lavagna|RT @El__Trompeta: ✔Los mismos q decian:    🔸Anibal le gana a Vidal  🔸Scioli le gana a Macri  🔸Cristina le gana a E. Bullrich    ✔Son los q hoy di…|neutral
467|1113499120105336833|2019-04-03 17:50:52|MalenaMalena271|602|0|904|Lavagna|RT @robdnavarro: Hoy uno de los sindicalistas mas poderosos del pais nos dijo que no apoyan a Lavgna porque quiere flexibilizar las relacio…|neutral
468|1113499095497416706|2019-04-03 17:50:46|cacholedes|365|0|297|Lavagna|RT @nachomdeo: Las campañas de Massa y Lavagna estan volcando mas pesos en la economia que las exportaciones de soja.|neutral
469|1113499053491408905|2019-04-03 17:50:36|graciela2757|878|0|6|Lavagna|RT @adapd1: @Nexofin Lavagna ministro K fue el cerebro d la confiscacion d ahorros a particulares con canje05 d bonos en default   #Memoria…|neutral
470|1113499046444961792|2019-04-03 17:50:35|VickyRyH|166|0|2383|Lavagna|RT @atlanticsurff: Una vez mas, Baby Etchecopar, poniendo en palabras lo que todos pensamos. Esto es Lavagna, esto es el Peronismo, esto es…|positive
471|1113499044159139841|2019-04-03 17:50:34|oscar_boca53|162|1|0|Lavagna|@BuscoMontoneros No le da el bocho, es el chirolita narco de la Kretina y Lavagña|neutral
472|1113499000953606147|2019-04-03 17:50:24|ilfederenk|1653|12|2|Lavagna|Deberia haber una gran interna para definir al candidato presidencial por el progresismo Argentino. Participarian:    ..el socialdemocrata maKri,  ..la hamponaizquierdista Kristina,  ..el troskochetista Del Caño,  ..el liberprogre Espert,  ..y el clarinista Lavagna.    TODOS ANTIPATRIA.|neutral
473|1113498999275819008|2019-04-03 17:50:23|bettymmar|4893|0|7|Lavagna|"RT @infobae: Zulemita Menem evalua ser candidata a diputada y se ilusiona: ""Me encanta Lavagna""  "|neutral
474|1113498937065922565|2019-04-03 17:50:09|AzuMendezOk|1336|0|0|Lavagna|@ana_natalucci Massa nunca estuvo con Lavagna. Si, con Schiaretti, Urtubey; Lavagna vino a Cordoba y ahi lo invitaron a participar en las PASO de @FrenteRenovador y Lavagna se niega. Pretende ser elegido a dedo Y USAR LA ESTRUCTURA POLITICA DE LOS NOMBRADOS.  Parece ser personero de maf Duhalde|positive
475|1113498932317966336|2019-04-03 17:50:07|ElenaVa10048755|119|0|981|Lavagna|RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna    Quien gana????     RETUITEAR|positive
476|1113498927871995906|2019-04-03 17:50:06|mati02212496|300|0|5|Lavagna|RT @silviadann_: Zulemita candidata a Diputada con Lavagna. El. Ultimo q apague la luz. #BuenMiercoles #MM2019 lista completa de lo contrar…|positive
477|1113498882082783233|2019-04-03 17:49:55|dia_mab|570|0|981|Lavagna|RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna    Quien gana????     RETUITEAR|positive
478|1113498844896145408|2019-04-03 17:49:47|doquisilvia|447|0|981|Lavagna|RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna    Quien gana????     RETUITEAR|positive
479|1113498831386218496|2019-04-03 17:49:43|titospadoni|696|0|22|Lavagna|"RT @wallydays0926: Te gusta ?  Pero Lavagna laburo con Duhalde.  Devaluo 400 % en una semana  Nos mintio ""El que deposito U$S recibira U$S  Des…"|negative
480|1113498829477818375|2019-04-03 17:49:43|Facundo_Campos|1548|0|42|Lavagna|"RT @eldestapeweb: Pignanelli, contra Lavagna: ""La flexibilizacion laboral es el peor error que podemos cometer"" "|positive
481|1113498827137396737|2019-04-03 17:49:42|multapor100|1925|0|1|Lavagna|RT @multapor100: @DulceAnny15_ Esta obsoleto para la politica.  Lo que no quiere decir que Lavagna esta obsoleto para otras actividades.  La…|neutral
482|1113498795671785474|2019-04-03 17:49:35|Magdale67619501|12|0|0|Lavagna|"@PissanoV @elgaucho12 Comparto Apelando a la epica griega, Lavagna es el caballo de Troya del kitchnerismo y Cristina la Uluses. Massa ya negocio y por algunos lugares en la lista, se baja. La jefa con ""los pibes para la liberacion"" se los deglute a todos La unica opcion es Macri...."|neutral
483|1113498765732786176|2019-04-03 17:49:28|PedroSchenone|77|0|154|Lavagna|RT @layeguadelsur: Pregunto... que opinara Lavagna o Massa sobre los ataques a Patricia Bullrich, Bergman y Macri en Rosario? Y sobre el pa…|neutral
484|1113498761744060416|2019-04-03 17:49:27|Catusmagna|232|0|297|Lavagna|RT @nachomdeo: Las campañas de Massa y Lavagna estan volcando mas pesos en la economia que las exportaciones de soja.|neutral
485|1113498759017771009|2019-04-03 17:49:26|marcos_f_viola|58|0|432|Lavagna|RT @PissanoV: Si no pensamos estamos en el horno!!! Aca el tema no es cristina, si se presenta o no! Aca el tema es el peronismo en general…|positive
486|1113498675223891968|2019-04-03 17:49:06|ParesAmalia|261|0|19|Lavagna|"RT @ResistiendoARG: ""Creo que la pulseada de Lavagna es un peronismo de los 90, no es un peronismo que me interesa en este momento"" Dady Br…"|neutral
487|1113498664515854337|2019-04-03 17:49:04|blerka08|1500|0|41|Lavagna|RT @GFrondizi: #BuenMiercoles   Excelente @clarincom con sincericidio total  Dice q @sergiomassa le quiere marcar la cancha a Macri y Lavagna…|positive
488|1113498608551301120|2019-04-03 17:48:50|AlmaFuerte40|2174|0|98|Lavagna|RT @SantoroLeandro: Me parece una tonteria descalificar a Lavagna porque usa medias con sandalias y una imbecilidad usar la foto como estra…|neutral
489|1113498607393607680|2019-04-03 17:48:50|edugaguz|790|0|297|Lavagna|RT @nachomdeo: Las campañas de Massa y Lavagna estan volcando mas pesos en la economia que las exportaciones de soja.|neutral
490|1113498557653426176|2019-04-03 17:48:38|Pippmon|2394|0|44|Lavagna|"RT @TodoNegativo: ""Los canales hablan mal de Macri pero no de Larreta, ni Vidal, ni Lavagna"".  @robdnavarro en #Navarro2019 por @eldestape_r…"|neutral
491|1113498492876533762|2019-04-03 17:48:23|Carrous_el|1758|1|0|Lavagna|@Ricardo_blogger si Lavagna forma partido con la UCR al que le estaria quitando votos es al macrismo...|neutral
492|1113498466527928321|2019-04-03 17:48:16|Sebafe_ar|842|0|98|Lavagna|RT @SantoroLeandro: Me parece una tonteria descalificar a Lavagna porque usa medias con sandalias y una imbecilidad usar la foto como estra…|neutral
493|1113498451336138752|2019-04-03 17:48:13|SengerRicardo|4115|0|878|Lavagna|RT @PeroniaRepublic: Lo midieron a Espert: Muerto.   A Massa: Muerto   A Lavagna con toda la tarasca, Muerto.   A Pichetto, Muerto.   A Urtubey…|positive
494|1113498427462160384|2019-04-03 17:48:07|sscancar|1465|0|297|Lavagna|RT @nachomdeo: Las campañas de Massa y Lavagna estan volcando mas pesos en la economia que las exportaciones de soja.|neutral
495|1113498412811522048|2019-04-03 17:48:04|ManueldelaVia2|698|0|0|Lavagna|"@ganipa93 Yo creo que la resistencia esta en los legisladores. Si el Justicialismo se ""desrunfliza"" (es decir, saca su escoria progre) Lavagna quizas sea una figura de Unidad, pero los intereses son demasiados y la Patria esta de rodillas Gaby."|neutral
496|1113498392657899526|2019-04-03 17:47:59|vi_menta|944|0|297|Lavagna|RT @nachomdeo: Las campañas de Massa y Lavagna estan volcando mas pesos en la economia que las exportaciones de soja.|neutral
497|1113498377961070593|2019-04-03 17:47:55|beatrizbostera3|1160|0|22|Lavagna|"RT @wallydays0926: Te gusta ?  Pero Lavagna laburo con Duhalde.  Devaluo 400 % en una semana  Nos mintio ""El que deposito U$S recibira U$S  Des…"|negative
498|1113498365659090945|2019-04-03 17:47:52|Guisodelentejas|1526|0|981|Lavagna|RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna    Quien gana????     RETUITEAR|positive
499|1113498287770935296|2019-04-03 17:47:34|Carrous_el|1758|0|33|Lavagna|RT @Ricardo_blogger: El kirchnerismo y PJ-K esta viendo la chance de ganar una eleccion y pide que entren todos a una interna. Mientras, el…|neutral
500|1113498270096142336|2019-04-03 17:47:30|alexianotis|1177|2|1|Lavagna|"@JuaNyP__ Increible, a primera vista en vez de ""Lavagna"" lei ""Lavagina """|neutral
501|1113498241746776069|2019-04-03 17:47:23|RmMiranda73|509|0|1|Lavagna|RT @4PAgenda: #Lifschitz se metio en la interna de la #UCR: dijo que es posible que rompa #Cambiemos para apoyar a #Lavagna |neutral
502|1113498209698099200|2019-04-03 17:47:15|Labrador233|26|0|22|Lavagna|"RT @wallydays0926: Te gusta ?  Pero Lavagna laburo con Duhalde.  Devaluo 400 % en una semana  Nos mintio ""El que deposito U$S recibira U$S  Des…"|negative
503|1113498178387632129|2019-04-03 17:47:08|Letra_P|40628|0|1|Lavagna|"ELECCIONES 2019. ENCUESTAS | Si Lavagna juega en Alternativa Federal, Macri podria quedar quedar fuera del ballotage  "|neutral
504|1113498167792885761|2019-04-03 17:47:05|NatyTo11|96|0|0|Lavagna|@CPNArgentina Factor 1. NO VOTAR A MACRI.   Factor 2. DESTITUIRLO.  Factor 3. JUICIO POLITICO Y EXPROPIACION DE TODOS LOS BIENES PARA PAGAR LA DEUDA.  Factor 4: NO VOTAR A M.E VIDAL, ES LA MISMA MIERDA SAQUEADORA.  Factor 5: MASSA Y LAVAGNA SON LA MISMA MIERDA QUE CAMBIEMOS|negative
505|1113498136033529856|2019-04-03 17:46:58|Carrous_el|1758|0|98|Lavagna|RT @SantoroLeandro: Me parece una tonteria descalificar a Lavagna porque usa medias con sandalias y una imbecilidad usar la foto como estra…|neutral
506|1113498130539061248|2019-04-03 17:46:56|LayeguaK|633|0|209|Lavagna|"RT @eldestapeweb: . @pablomoyano_ok confirmo que no van a acompañar a @RLavagna : ""Apoya la flexibilizacion laboral"" "|neutral
507|1113498080006037505|2019-04-03 17:46:44|kututubsas|80|0|408|Lavagna|RT @parrillimarcelo: Cambiemos y Cambiemos 2 vs. CFK: en resumen, Cambiemos (Macri) no tiene un plan B ni V que pueda servir, por eso el si…|positive
508|1113498058120212480|2019-04-03 17:46:39|titospadoni|696|0|297|Lavagna|RT @nachomdeo: Las campañas de Massa y Lavagna estan volcando mas pesos en la economia que las exportaciones de soja.|neutral
509|1113498026167947265|2019-04-03 17:46:31|adriana2366|266|0|297|Lavagna|RT @nachomdeo: Las campañas de Massa y Lavagna estan volcando mas pesos en la economia que las exportaciones de soja.|neutral
510|1113498024502808576|2019-04-03 17:46:31|civin44|1552|0|0|Lavagna|NUSO: Argentina: una crisis, tres relatos, ¿alguna salida? |neutral
511|1113497989140680704|2019-04-03 17:46:23|Monik78658487|110|0|45|Lavagna|RT @carliferro: Detuvieron a otro panelista de America Television.  Dia tristisimo para Vila,Massa, Brito, Manzano, Barrionuevo, Lavagna, el…|negative
512|1113497931313811458|2019-04-03 17:46:09|AliciaCastroAR|39285|0|209|Lavagna|"RT @eldestapeweb: . @pablomoyano_ok confirmo que no van a acompañar a @RLavagna : ""Apoya la flexibilizacion laboral"" "|neutral
513|1113497920949637120|2019-04-03 17:46:06|NorteCostado|10|0|0|Lavagna|Pignanelli, contra Lavagna  |neutral
514|1113497913286692867|2019-04-03 17:46:04|SusanaAranda18|94|0|981|Lavagna|RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna    Quien gana????     RETUITEAR|positive
515|1113497903706800128|2019-04-03 17:46:02|josanagasta1|600|0|45|Lavagna|RT @carliferro: Detuvieron a otro panelista de America Television.  Dia tristisimo para Vila,Massa, Brito, Manzano, Barrionuevo, Lavagna, el…|negative
516|1113497888947167232|2019-04-03 17:45:59|cammvallone|149|0|42|Lavagna|"RT @eldestapeweb: Pignanelli, contra Lavagna: ""La flexibilizacion laboral es el peor error que podemos cometer"" "|positive
517|1113497886833172481|2019-04-03 17:45:58|baiut|685|0|981|Lavagna|RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna    Quien gana????     RETUITEAR|positive
518|1113497818679906304|2019-04-03 17:45:42|sidaniele10|317|0|297|Lavagna|RT @nachomdeo: Las campañas de Massa y Lavagna estan volcando mas pesos en la economia que las exportaciones de soja.|neutral
519|1113497712140464130|2019-04-03 17:45:17|Quiquequenchi85|629|0|66|Lavagna|RT @nicolenia: Primero fue Massa; despues le toco a Lavagna; esta semana la estrellita es Lousteau...  -Ex funcionario bonaerense durante el…|neutral
520|1113497695149273088|2019-04-03 17:45:12|graperassi|312|0|22|Lavagna|"RT @wallydays0926: Te gusta ?  Pero Lavagna laburo con Duhalde.  Devaluo 400 % en una semana  Nos mintio ""El que deposito U$S recibira U$S  Des…"|negative
521|1113497687075299334|2019-04-03 17:45:11|gincberg|204|0|6|Lavagna|RT @adapd1: @Nexofin Lavagna ministro K fue el cerebro d la confiscacion d ahorros a particulares con canje05 d bonos en default   #Memoria…|neutral
522|1113497661674541056|2019-04-03 17:45:04|viewmiranda|46|0|46|Lavagna|RT @GustavoBruzone: Zulemita podria ser candidata a Diputada en la lista de Lavagna.     La culpa de todo lo que pasa en Argentina, la tenemo…|negative
523|1113497628094889989|2019-04-03 17:44:56|liliyjjulio|3224|4|0|Lavagna|Zulemita Menen acompaña a Lavagna???? Sigue sumando a la lista de despreciables que quieren estar en Corea del Centro QUE NO EXISTE.|negative
524|1113497508242776069|2019-04-03 17:44:28|edhercueva|721|1|0|Lavagna|QUIEN CARAJO PIENSA EN LAVAGNA? same @fitomendonca|negative
525|1113497474633732096|2019-04-03 17:44:20|Chelosab|571|0|98|Lavagna|RT @SantoroLeandro: Me parece una tonteria descalificar a Lavagna porque usa medias con sandalias y una imbecilidad usar la foto como estra…|neutral
526|1113497393662705664|2019-04-03 17:44:01|RivSusana|756|0|981|Lavagna|RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna    Quien gana????     RETUITEAR|positive
527|1113497371823022081|2019-04-03 17:43:55|santicariolichi|958|0|297|Lavagna|RT @nachomdeo: Las campañas de Massa y Lavagna estan volcando mas pesos en la economia que las exportaciones de soja.|neutral
528|1113497332589449217|2019-04-03 17:43:46|epidemia_59|1663|0|878|Lavagna|RT @PeroniaRepublic: Lo midieron a Espert: Muerto.   A Massa: Muerto   A Lavagna con toda la tarasca, Muerto.   A Pichetto, Muerto.   A Urtubey…|positive
529|1113497276389965831|2019-04-03 17:43:33|KokoroLibros|5700|34|1|Lavagna|"""Un Lavagna es un Scioli viejo con las dos manos, me suicido""  dice @NoeliaCustodiou   SAME"|negative
530|1113497189492375552|2019-04-03 17:43:12|N0Hernandez|2330|0|18|Lavagna|RT @El__Trompeta: ✔Los mismos q decian:    🔸Anibal le gana a Vidal  🔸Scioli le gana a Macri  🔸Cristina le gana a E. Bullrich    ✔Son los q hoy di…|neutral
531|1113497183310045184|2019-04-03 17:43:10|cgabrielszabo|117|0|42|Lavagna|"RT @eldestapeweb: Pignanelli, contra Lavagna: ""La flexibilizacion laboral es el peor error que podemos cometer"" "|positive
532|1113497183121215489|2019-04-03 17:43:10|crisbriccolo|78|0|42|Lavagna|"RT @eldestapeweb: Pignanelli, contra Lavagna: ""La flexibilizacion laboral es el peor error que podemos cometer"" "|positive
533|1113497122744283136|2019-04-03 17:42:56|4101Olga|2261|0|22|Lavagna|"RT @wallydays0926: Te gusta ?  Pero Lavagna laburo con Duhalde.  Devaluo 400 % en una semana  Nos mintio ""El que deposito U$S recibira U$S  Des…"|negative
534|1113497113906827264|2019-04-03 17:42:54|PatDedo|38|0|981|Lavagna|RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna    Quien gana????     RETUITEAR|positive
535|1113497071166939142|2019-04-03 17:42:44|PampaEnLlamas|258|0|981|Lavagna|RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna    Quien gana????     RETUITEAR|positive
536|1113497040242249729|2019-04-03 17:42:36|LaProvinciaBsAs|30067|0|0|Lavagna|"Encuesta Gonzalez y Asociados: ¿A quien perjudica una eventual candidatura de Lavagna? | Grupo La Provincia  via @laprovinciabsas"|neutral
